journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Genome_Biol,PMC4053846,SRR594491,GSE41637,GEO,2014-01-07,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Genome_Biol,PMC4053846,SRR594419,GSE41637,GEO,2014-01-07,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Genome_Biol,PMC4053846,SRR306744,GSE30352,GEO,2014-01-07,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol,PMC4053846,SRR306746,GSE30352,GEO,2014-01-07,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol,PMC4053846,SRR306727,GSE30352,GEO,2014-01-07,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol,PMC4053846,SRR306729,GSE30352,GEO,2014-01-07,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol,PMC4302049,SRP001540,GSE19480,GEO,2014-12-05,2010-02-28,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.786301369863011,20,1.854203708407417,R,,RNA-Seq
Genome_Biol,PMC4316645,SRR317064,GSE30567,GEO,2015-01-13,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC4316645,SRR317065,GSE30567,GEO,2015-01-13,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC4397945,SRX110318,GSE30567,GEO,2014-10-31,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC4397945,SRX082572,GSE30567,GEO,2014-10-31,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC4881296,SRR1033183,GSE52529,GEO,2016-05-26,2014-03-23,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.720547945205479,20,2.9759478189971467,R,,RNA-Seq
Genome_Biol,PMC5625713,SRR2557124,GSE73721,GEO,2017-10-02,2015-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.0,19,3.8,R,,RNA-Seq
Genome_Biol,PMC5625713,SRR594455,GSE41637,GEO,2017-10-02,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Genome_Biol,PMC5625713,SRR306743,GSE30352,GEO,2017-10-02,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol,PMC5625713,SRR594500,GSE41637,GEO,2017-10-02,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Genome_Biol,PMC5877393,SRR1313067,GSE58135,GEO,2018-03-29,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Genome_Biol,PMC6010209,SRR1784310,GSE65525,GEO,2018-06-19,2015-05-20,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,16,2.8768472906403937,R,,RNA-Seq
Genome_Biol,PMC6142364,SRP007412,GSE30352,GEO,2018-09-17,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol,PMC6142364,SRP014559,GSE31012,GEO,2018-09-17,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Genome_Biol,PMC6373152,SRP064454,GSE73721,GEO,2019-02-13,2015-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.0,19,3.8,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR534291,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR307903,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR315323,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR315334,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR534307,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR545723,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR307911,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR387661,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR534319,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol,PMC6912988,SRR545695,GSE30567,GEO,2019-12-16,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
eLife,PMC4764585,SRP007412,GSE30352,GEO,2015-12-18,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC4905742,SRP042620,GSE58135,GEO,2016-05-20,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
eLife,PMC6877088,SRP045500,GSE60424,GEO,2019-11-15,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
eLife,PMC6877088,PRJNA258216,GSE60424,GEO,2019-11-15,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
Epigenetics_Chromatin,PMC7137282,SRR315336,GSE30567,GEO,2020-04-07,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Epigenetics_Chromatin,PMC7137282,SRR315337,GSE30567,GEO,2020-04-07,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
F1000Res,PMC4184305,SRR306801,GSE30352,GEO,2014-09-30,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
F1000Res,PMC4184305,SRX081945,GSE30352,GEO,2014-09-30,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
F1000Res,PMC4184305,SRR306799,GSE30352,GEO,2014-09-30,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
F1000Res,PMC4184305,SRX081943,GSE30352,GEO,2014-09-30,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
F1000Res,PMC6505635,SRR594393,GSE41637,GEO,2019-04-23,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
F1000Res,PMC6505635,SRR594399,GSE41637,GEO,2019-04-23,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Cell_Rep,PMC6016853,SRP070710,GSE78220,GEO,2018-04-10,2016-03-18,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.7315068493150685,27,5.706427330631152,R,,RNA-Seq
Cell_Rep,PMC7043376,SRP057196,GSE67835,GEO,2020-02-11,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
Gigascience,PMC6479428,SRR5023408,GSE75688,GEO,2019-04-24,2016-12-09,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.002739726027397,24,5.9958932238193015,R,,RNA-Seq
Genome_Med,PMC4445815,SRR534293,GSE30567,GEO,2015-05-11,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Med,PMC7106909,PRJNA312948,GSE78220,GEO,2020-03-30,2016-03-18,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.7315068493150685,27,5.706427330631152,R,,RNA-Seq
Database_(Oxford),PMC4423410,SRP007412,GSE30352,GEO,2015-05-07,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Database_(Oxford),PMC6041744,SRP002628,GSE22260,GEO,2018-07-09,2011-05-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.613698630136986,17,1.76831005984611,R,,RNA-Seq
Front_Microbiol,PMC5552708,SRR334249,GSE31012,GEO,2017-08-09,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Front_Microbiol,PMC6423081,PRJNA258216,GSE60424,GEO,2019-03-12,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
Front_Microbiol,PMC6621918,PRJNA153427,GSE36552,GEO,2019-07-04,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Front_Immunol,PMC6260145,SRP045500,GSE60424,GEO,2018-11-21,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
Front_Genet,PMC6857473,SRP011546,GSE36552,GEO,2019-11-08,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Front_Physiol,PMC5611445,SRX081892,GSE30352,GEO,2017-09-20,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Front_Physiol,PMC5611445,SRX081881,GSE30352,GEO,2017-09-20,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Front_Physiol,PMC5611445,SRX081882,GSE30352,GEO,2017-09-20,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Front_Physiol,PMC5611445,SRX081887,GSE30352,GEO,2017-09-20,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Front_Physiol,PMC5611445,SRX081890,GSE30352,GEO,2017-09-20,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol_Evol,PMC6764479,SRP007412,GSE30352,GEO,2019-08-10,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol_Evol,PMC3879976,SRP007412,GSE30352,GEO,2013-11-22,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Genome_Biol_Evol,PMC3879976,SRP016501,GSE41637,GEO,2013-11-22,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Genome_Biol_Evol,PMC3879976,SRX179434,GSE30567,GEO,2013-11-22,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Genome_Biol_Evol,PMC4860702,SRP007412,GSE30352,GEO,2016-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334248,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334249,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334250,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334251,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334252,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334253,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334254,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334255,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334256,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334257,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334258,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Evol_Bioinform_Online,PMC6388457,SRR334259,GSE31012,GEO,2019-02-22,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
FEBS_Open_Bio,PMC5337896,PRJNA143627,GSE30352,GEO,2017-02-17,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Development,PMC4197544,SRP007412,GSE30352,GEO,2014-08-31,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Development,PMC5560041,PRJNA153427,GSE36552,GEO,2017-08-01,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Development,PMC5560041,SRP011546,GSE36552,GEO,2017-08-01,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Development,PMC5818005,SRP011546,GSE36552,GEO,2018-02-01,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Development,PMC6240320,SRP011546,GSE36552,GEO,2018-11-01,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Development,PMC6240320,SRP020490,GSE45719,GEO,2018-11-01,2014-01-10,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.917808219178082,33,4.77029702970297,R,,RNA-Seq
Cancers_(Basel),PMC6162473,PRJNA305054,GSE75688,GEO,2018-09-07,2016-12-09,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.002739726027397,24,5.9958932238193015,R,,RNA-Seq
Cancers_(Basel),PMC6966673,SRP042161,GSE57872,GEO,2019-12-16,2014-06-12,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.4986301369863035,22,3.3853288364249576,R,,RNA-Seq
G3_(Bethesda),PMC4232532,SRR643621,GSE43245,GEO,2014-08-12,2013-10-09,Brassica rapa,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.172602739726028,16,2.230710466004584,R,,RNA-Seq
G3_(Bethesda),PMC4232532,SRR643628,GSE43245,GEO,2014-08-12,2013-10-09,Brassica rapa,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.172602739726028,16,2.230710466004584,R,,RNA-Seq
Cell_Stem_Cell,PMC6731995,SRP020490,GSE45719,GEO,2019-09-05,2014-01-10,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.917808219178082,33,4.77029702970297,R,,RNA-Seq
Heliyon,PMC6039856,SRP018525,GSE44183,GEO,2018-06-28,2013-07-29,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.36986301369863,22,2.9851301115241635,R,,RNA-Seq
Heliyon,PMC6039856,SRP011546,GSE36552,GEO,2018-06-28,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313211,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313133,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313137,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313135,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313134,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313214,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313219,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Chin_J_Cancer,PMC4593382,SRR1313220,GSE58135,GEO,2015-08-08,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Comput_Biol_Chem,PMC5012374,SRP011546,GSE36552,GEO,2016-08-01,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Hereditas,PMC6150991,SRR630928,GSE42891,GEO,2018-09-21,2014-05-27,Brassica oleracea,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.542465753424658,16,2.4455611390284755,R,,RNA-Seq
Hereditas,PMC6150991,SRP017530,GSE42891,GEO,2018-09-21,2014-05-27,Brassica oleracea,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.542465753424658,16,2.4455611390284755,R,,RNA-Seq
