pmc_ID,date
PMC4432211,2015-03-16
PMC4776018,2016-01-11
PMC4808225,2016-02-08
PMC4879404,2016-04-11
PMC4879409,2016-04-11
PMC4914657,2016-05-26
PMC4914660,2016-05-02
PMC4958194,2016-05-31
PMC5118997,2016-09-19
PMC5404519,2017-02-21
PMC5404559,2017-02-27
PMC5527654,2017-06-05
PMC5571344,2017-07-03
PMC5700317,2017-10-09
PMC5740357,2017-10-16
PMC5786761,2017-12-11
PMC5913925,2018-01-16
PMC5923093,2018-02-26
PMC5923105,2018-02-20
PMC5923160,2018-02-20
PMC6021634,2018-04-30
PMC6105825,2018-05-21
PMC6125530,2018-06-18
PMC6125532,2018-06-25
PMC6153818,2018-08-13
PMC6201123,2018-08-27
PMC6256756,2018-10-08
PMC6355594,2018-11-26
PMC6535554,2019-03-25
PMC6591593,2019-04-15
PMC6658743,2019-06-03
PMC6709449,2019-07-01
PMC6879213,2019-09-30
PMC6985738,2019-11-11
PMC7038283,2020-01-06
PMC7038293,2019-12-23
PMC7179292,2020-02-03
PMC7187574,2019-10-28
PMC7187591,2019-10-14
PMC5930415,2018-05-02
PMC5984795,2018-06-01
PMC6360694,2019-02-04
PMC6391786,2019-02-27
PMC6434864,2019-03-25
PMC6693174,2019-08-14
PMC6732827,2019-09-09
PMC6796427,2019-10-16
PMC6858756,2019-11-15
PMC6873530,2019-11-21
PMC6923860,2019-12-19
PMC7158099,2020-04-15
PMC4808750,2016-01-04
PMC6262571,2018-11-21
PMC6356878,2019-01-01
PMC6563055,2019-05-10
PMC6943732,2019-11-29
PMC7022523,2019-12-31
PMC7070240,2020-02-17
PMC7139288,2020-02-27
PMC7139888,2020-03-03
PMC4492677,2015-07-10
PMC4921903,2016-06-10
PMC5695745,2018-01-01
PMC5737722,2018-01-20
PMC6080119,2018-09-20
PMC6338670,2018-12-27
PMC6891261,2019-10-01
PMC3133707,2011-05-28
PMC4387256,2015-03-01
PMC5486852,2017-04-05
PMC5816093,2017-09-30
PMC5945754,2018-02-19
PMC6097733,2018-03-01
PMC7033078,2019-10-18
PMC4077593,2014-06-03
PMC4433549,2015-01-07
PMC4614812,2015-09-14
PMC5846289,2018-02-21
PMC6205361,2018-10-01
PMC6343818,2018-12-18
PMC6481908,2019-03-28
PMC6481909,2019-03-28
PMC6920310,2019-11-25
PMC6914358,2019-06-30
PMC6324214,2018-08-22
PMC6481730,2018-12-20
PMC6481819,2019-02-08
PMC6851586,2019-05-24
PMC6598962,2019-04-15
PMC3593083,2013-01-17
PMC6195225,2018-07-07
PMC4249192,2014-12-01
PMC4542246,2015-07-06
PMC4561688,2015-07-24
PMC4579418,2015-08-07
PMC4579443,2015-08-07
PMC4784049,2015-12-28
PMC4907197,2016-04-22
PMC4907200,2016-04-22
PMC4959059,2016-03-11
PMC4959157,2016-04-08
PMC4959193,2016-05-06
PMC4959196,2016-05-06
PMC4959240,2016-03-18
PMC4959480,2016-02-12
PMC4968547,2016-06-24
PMC4984271,2016-04-29
PMC4984280,2016-05-20
PMC5007785,2016-07-15
PMC5068157,2016-08-12
PMC5086546,2016-09-02
PMC5118914,2016-09-30
PMC5118932,2016-10-07
PMC5311399,2016-12-21
PMC5311406,2016-12-16
PMC5311410,2016-12-16
PMC5359482,2017-01-23
PMC5411493,2017-03-24
PMC5452814,2017-04-14
PMC5452816,2017-04-07
PMC5452829,2017-04-07
PMC5514676,2017-05-26
PMC5583490,2017-07-21
PMC5666144,2017-09-15
PMC5772249,2017-11-17
PMC5795077,2017-12-08
PMC5812927,2017-12-15
PMC5812929,2017-12-21
PMC5812937,2017-12-21
PMC5812944,2017-12-21
PMC5812945,2018-01-12
PMC5812949,2017-12-21
PMC5835744,2018-01-12
PMC5835753,2018-01-05
PMC5881045,2018-03-02
PMC5930311,2018-03-02
PMC5930333,2018-02-23
PMC5930336,2018-02-23
PMC5930344,2018-03-02
PMC5930379,2018-03-09
PMC6007096,2018-05-04
PMC6007121,2018-05-04
PMC6029106,2018-05-11
PMC6070768,2018-06-18
PMC6102980,2018-06-29
PMC6102989,2018-06-18
PMC6122004,2018-07-06
PMC6193381,2018-08-17
PMC6210107,2018-09-07
PMC6238047,2018-09-28
PMC6293099,2018-10-26
PMC6328761,2018-11-02
PMC6328780,2018-10-26
PMC6344614,2018-11-26
PMC6344633,2018-11-16
PMC6344634,2018-11-26
PMC6365825,2018-11-30
PMC6384099,2018-12-21
PMC6414377,2019-01-11
PMC6414381,2019-01-11
PMC6414393,2019-01-18
PMC6450020,2019-02-15
PMC6495749,2019-03-01
PMC6498148,2019-03-08
PMC6544822,2019-04-12
PMC6581176,2019-04-26
PMC6581177,2019-04-19
PMC6585489,2019-01-25
PMC6585495,2019-02-08
PMC6585499,2019-02-01
PMC6606865,2019-05-10
PMC6643228,2019-05-31
PMC6715849,2019-07-08
PMC6715854,2019-07-19
PMC6803298,2019-08-23
PMC6803311,2019-08-30
PMC6821963,2019-09-06
PMC6821976,2019-09-13
PMC6974649,2019-11-15
PMC6974650,2019-11-08
PMC6974653,2019-11-22
PMC7028956,2019-12-20
PMC7028958,2019-12-20
PMC7054097,2020-01-10
PMC7054102,2020-01-10
PMC7082572,2020-01-17
PMC7082583,2020-01-31
PMC7117913,2020-02-07
PMC7117918,2020-02-07
PMC7117923,2020-02-14
PMC7117926,2020-02-07
PMC7117927,2020-02-07
PMC7117939,2020-02-21
PMC4431677,2015-05-20
PMC3145087,2011-06-25
PMC3586070,2012-05-05
PMC4139590,2014-07-23
PMC4286631,2014-06-21
PMC4513208,2015-06-20
PMC4947488,2016-05-17
PMC4947489,2016-05-21
PMC5119848,2016-07-27
PMC5219019,2016-11-29
PMC5320011,2016-12-01
PMC5486822,2017-03-15
PMC5569662,2017-08-04
PMC5719808,2017-10-10
PMC5794824,2018-01-06
PMC5847190,2018-01-24
PMC5932091,2018-04-02
PMC5932094,2018-03-29
PMC5999129,2018-05-03
PMC6153640,2018-07-27
PMC6208964,2018-10-09
PMC6311185,2018-10-24
PMC6373200,2018-12-07
PMC6447522,2019-03-04
PMC6536469,2019-05-06
PMC6667682,2019-06-06
PMC6719335,2019-07-26
PMC6942587,2019-11-28
PMC6943401,2019-12-09
PMC6943408,2019-12-10
PMC7162831,2020-03-03
PMC6214322,2018-08-24
PMC4103110,2014-04-18
PMC4103116,2013-12-03
PMC4103148,2013-09-02
PMC4103479,2014-07-10
PMC4103609,2014-02-06
PMC4104715,2014-01-07
PMC4105041,2013-04-30
PMC4105277,2013-03-05
PMC4105364,2013-01-31
PMC4123385,2014-01-07
PMC4162666,2014-08-29
PMC4162667,2014-08-29
PMC4298230,2015-01-05
PMC4332144,2015-01-30
PMC4332146,2015-02-10
PMC4406839,2015-04-07
PMC4435467,2015-05-13
PMC4435468,2015-05-11
PMC4467758,2015-06-08
PMC4467760,2015-06-05
PMC4542943,2015-08-14
PMC4578376,2015-09-16
PMC4610308,2015-10-12
PMC4651628,2015-10-30
PMC4651629,2015-11-04
PMC4651633,2015-11-04
PMC4716778,2016-01-06
PMC4716779,2016-01-07
PMC4850053,2016-04-01
PMC4873269,2016-05-06
PMC4915923,2016-06-16
PMC4948901,2016-07-13
PMC4948903,2016-07-12
PMC5001855,2016-07-29
PMC5001862,2016-08-23
PMC5077287,2016-10-18
PMC5104526,2016-11-03
PMC5231913,2017-01-05
PMC5231916,2017-01-05
PMC5231917,2017-01-05
PMC5231918,2017-01-06
PMC5238702,2016-12-08
PMC5315380,2017-02-07
PMC5315383,2017-02-06
PMC5357120,2017-03-10
PMC5357122,2017-03-14
PMC5357123,2017-03-10
PMC5357124,2017-03-10
PMC5357126,2017-03-14
PMC5400431,2017-04-12
PMC5400432,2017-04-11
PMC5400434,2017-04-11
PMC5400435,2017-04-11
PMC5400436,2017-04-18
PMC5435405,2017-05-08
PMC5435406,2017-05-08
PMC5435407,2017-05-08
PMC5499302,2017-06-12
PMC5546162,2017-07-28
PMC5546165,2017-07-24
PMC5546167,2017-07-19
PMC5546169,2017-07-21
PMC5584814,2017-08-24
PMC5584815,2017-08-24
PMC5584816,2017-08-21
PMC5584817,2017-08-24
PMC5584820,2017-08-24
PMC5628025,2017-09-29
PMC5628026,2017-09-30
PMC5628027,2017-09-28
PMC5628028,2017-09-28
PMC5664966,2017-10-23
PMC5664967,2017-10-19
PMC5664968,2017-10-26
PMC5703181,2017-11-14
PMC5703182,2017-11-14
PMC5703184,2017-11-21
PMC5749817,2017-12-22
PMC5749819,2017-12-21
PMC5749821,2017-12-22
PMC5749822,2017-12-21
PMC5828123,2018-01-31
PMC5828125,2018-01-31
PMC5828129,2018-01-31
PMC5895186,2018-03-31
PMC5895190,2018-03-31
PMC5947606,2018-04-30
PMC5947609,2018-04-30
PMC5947610,2018-04-30
PMC5947613,2018-04-27
PMC5991559,2018-05-23
PMC5991561,2018-05-31
PMC5991582,2018-05-31
PMC6025809,2018-06-26
PMC6025811,2018-06-21
PMC6025813,2018-06-24
PMC6055551,2018-06-30
PMC6055556,2018-06-30
PMC6055568,2018-06-30
PMC6055576,2018-06-30
PMC6110239,2018-08-20
PMC6110241,2018-08-27
PMC6159642,2018-09-21
PMC6159648,2018-09-21
PMC6201723,2018-10-23
PMC6201725,2018-10-25
PMC6201730,2018-10-16
PMC6240450,2018-11-09
PMC6240451,2018-11-14
PMC6240453,2018-11-14
PMC6240454,2018-11-08
PMC6303149,2018-12-11
PMC6303150,2018-12-04
PMC6303151,2018-12-05
PMC6303152,2018-12-10
PMC6303156,2018-12-17
PMC6342175,2019-01-03
PMC6342176,2019-01-07
PMC6384293,2019-01-30
PMC6384295,2019-02-05
PMC6384297,2019-01-30
PMC6384321,2019-02-21
PMC6526642,2019-05-08
PMC6526647,2019-05-13
PMC6526656,2019-05-10
PMC6580982,2019-06-05
PMC6580984,2019-06-14
PMC6580985,2019-06-11
PMC6580987,2019-06-12
PMC6580989,2019-06-13
PMC6636615,2019-07-12
PMC6636617,2019-07-11
PMC6711347,2019-08-14
PMC6764431,2019-09-24
PMC6764435,2019-09-25
PMC6814179,2019-10-16
PMC6814180,2019-10-24
PMC6814181,2019-10-16
PMC6814182,2019-10-25
PMC6814220,2019-10-22
PMC6858290,2019-11-14
PMC6858291,2019-11-08
PMC6858295,2019-11-08
PMC6923705,2019-12-06
PMC6923706,2019-12-08
PMC6923708,2019-12-06
PMC6976894,2020-01-22
PMC7035427,2020-02-14
PMC7035429,2020-02-11
PMC7073324,2020-02-24
PMC7073327,2020-02-27
PMC4745382,2014-12-24
PMC3502831,2012-11-12
PMC4444560,2015-05-13
PMC4454726,2015-05-21
PMC4543378,2015-08-06
PMC5485487,2017-06-13
PMC6421829,2019-03-03
PMC6525847,2019-05-02
PMC6885780,2019-11-18
PMC7065412,2018-11-02
PMC4357563,2015-02-07
PMC3701964,2012-10-08
PMC5778421,2016-09-06
PMC5949910,2016-05-16
PMC6425197,2018-05-04
PMC6524193,2019-04-30
PMC6657242,2018-10-19
PMC6657245,2019-05-15
PMC6657253,2019-06-20
PMC6764308,2019-05-05
PMC7069441,2020-03-02
PMC3354322,2011-11-24
PMC6790187,2019-07-13
PMC7012976,2019-10-28
PMC7012980,2019-10-29
PMC6299049,2018-12-18
PMC4551554,2015-08-14
PMC4673097,2015-11-25
PMC4873526,2015-07-21
PMC5043007,2015-09-16
PMC5225275,2016-04-30
PMC5306084,2016-05-17
PMC5316400,2016-06-25
PMC5364265,2016-09-03
PMC5399047,2016-12-07
PMC5489644,2016-11-17
PMC5608792,2017-04-01
PMC5773648,2017-07-05
PMC5773652,2017-09-04
PMC5818586,2017-12-21
PMC6063328,2018-06-14
PMC6063347,2018-06-28
PMC2441536,2008-06-04
PMC5958147,2018-02-14
PMC5999160,2018-03-07
PMC7086969,2018-09-17
PMC7087231,2020-01-25
PMC7087367,2017-04-19
PMC7131977,2020-02-11
PMC4894775,2016-05-25
PMC5321112,2017-02-22
PMC5444426,2017-05-24
PMC6217969,2018-09-06
PMC6221394,2018-09-20
PMC6597191,2019-05-09
PMC6636809,2019-05-09
PMC6766361,2019-07-25
PMC6818986,2019-08-22
PMC6946107,2019-11-07
PMC7043732,2019-12-12
PMC7098442,2020-02-13
PMC1779405,2006-07-03
PMC1794517,2006-11-16
PMC2206335,2007-06-26
PMC2206345,2007-05-24
PMC2212557,2007-09-27
PMC2374452,2008-01-18
PMC2374470,2008-01-15
PMC2483455,2008-06-03
PMC2575612,2008-08-22
PMC2656226,2008-11-03
PMC2688197,2009-03-27
PMC2688207,2009-04-20
PMC2688208,2009-04-27
PMC2688209,2009-04-23
PMC2688231,2009-01-03
PMC2688239,2009-01-14
PMC2688247,2009-02-03
PMC2688253,2009-02-16
PMC2714155,2009-06-29
PMC2745801,2009-08-06
PMC2787268,2009-09-02
PMC2875639,2010-01-22
PMC2888206,2010-03-30
PMC2911863,2010-05-11
PMC2911867,2010-05-12
PMC2911917,2010-06-24
PMC3003511,2009-11-09
PMC3003526,2009-12-09
PMC3046510,2010-11-04
PMC3046513,2010-11-05
PMC3046537,2010-12-29
PMC3132017,2011-03-02
PMC3132052,2011-04-07
PMC3132058,2011-04-15
PMC3132064,2011-04-26
PMC3218890,2011-05-31
PMC3218904,2011-06-16
PMC3239383,2011-08-31
PMC3308071,2011-09-13
PMC3334628,2011-11-01
PMC3392806,2012-01-20
PMC3392818,2012-02-02
PMC3446415,2012-03-06
PMC3446449,2012-04-16
PMC3446469,2012-04-27
PMC3446479,2012-05-01
PMC3580537,2012-10-18
PMC3580540,2012-10-23
PMC3580570,2012-07-27
PMC3672710,2013-01-29
PMC3672784,2013-01-15
PMC3674607,2012-11-22
PMC3978447,2013-09-03
PMC3978466,2013-10-31
PMC3978582,2013-09-16
PMC3979015,2013-11-15
PMC3979134,2013-07-11
PMC4060385,2014-04-30
PMC4062846,2013-08-30
PMC4062926,2014-05-08
PMC4201740,2014-10-04
PMC4227297,2014-07-10
PMC4295333,2014-12-03
PMC4389585,2015-03-22
PMC4391727,2015-03-05
PMC4392874,2015-03-22
PMC4487200,2015-06-13
PMC4493823,2015-06-17
PMC4511239,2015-07-22
PMC4518531,2015-07-29
PMC4538758,2015-08-18
PMC4625947,2015-10-29
PMC4704539,2015-12-16
PMC4719339,2016-01-20
PMC4719698,2016-01-20
PMC4756531,2016-02-17
PMC4857375,2016-05-04
PMC4869341,2016-05-17
PMC4932708,2016-07-05
PMC4936089,2016-07-07
PMC4942934,2016-07-13
PMC4952232,2016-07-19
PMC4952234,2016-07-19
PMC5053204,2016-10-06
PMC5112667,2016-11-16
PMC5134118,2016-12-01
PMC5153697,2016-12-12
PMC5260050,2017-01-23
PMC5288892,2017-02-02
PMC5331713,2017-02-28
PMC5348874,2017-03-14
PMC5372280,2017-03-29
PMC5445375,2017-05-25
PMC5471877,2017-06-15
PMC5553803,2017-08-11
PMC5561593,2017-08-17
PMC5853146,2018-03-14
PMC5932888,2018-05-02
PMC6042240,2018-07-11
PMC6042324,2018-07-11
PMC6097341,2018-08-16
PMC6097446,2018-08-16
PMC6247500,2018-11-21
PMC6366065,2019-02-06
PMC6458835,2019-04-11
PMC6466794,2019-04-15
PMC6582465,2019-06-18
PMC6712880,2019-08-27
PMC6813112,2019-10-23
PMC6842535,2019-11-09
PMC6902347,2019-12-09
PMC6921432,2019-12-19
PMC4033569,2014-03-28
PMC4406155,2015-03-27
PMC4690757,2015-12-23
PMC4832388,2015-12-23
PMC4950001,2016-03-28
PMC5888199,2018-01-30
PMC6099349,2018-07-12
PMC6175168,2018-08-23
PMC6585752,2017-02-27
PMC6593809,2019-04-29
PMC6607019,2018-12-27
PMC7065207,2020-02-04
PMC2860766,2010-03-31
PMC4034586,2013-10-28
PMC4093015,2012-10-31
PMC4150202,2014-09-30
PMC4554850,2015-10-31
PMC4647090,2015-11-30
PMC4932582,2015-04-06
PMC5003961,2015-12-15
PMC5003979,2015-12-23
PMC5003998,2016-03-04
PMC5394839,2016-08-10
PMC5411839,2016-10-28
PMC5767500,2017-10-20
PMC5933975,2018-01-26
PMC6043433,2018-03-02
PMC6043458,2017-12-19
PMC6127568,2018-03-13
PMC6212746,2018-05-31
PMC6325393,2018-05-31
PMC6325412,2018-07-26
PMC6718901,2019-03-07
PMC6722318,2018-09-13
PMC6817773,2019-07-01
PMC6817776,2019-02-14
PMC6946968,2019-02-07
PMC6946980,2019-07-01
PMC7054622,2019-08-03
PMC4104078,2014-02-28
PMC4430955,2014-12-05
PMC5000790,2016-06-03
PMC6219309,2018-07-24
PMC6859662,2019-04-30
PMC5730872,2016-09-12
PMC5747381,2017-12-31
PMC6031768,2018-12-31
PMC6485566,2019-12-31
PMC6485580,2019-12-31
PMC6852802,2019-12-31
PMC7063026,2019-12-31
PMC3436074,2012-08-06
PMC5046175,2016-09-28
PMC5439654,2017-05-19
PMC5588809,2017-09-05
PMC6475859,2019-04-19
PMC6582306,2019-06-18
PMC6918857,2019-12-01
PMC6918859,2019-12-01
PMC3566542,2013-01-01
PMC5215449,2016-07-06
PMC4091153,2014-01-30
PMC4206542,2014-07-16
PMC4502817,2014-10-30
PMC4824610,2015-09-22
PMC4835203,2015-11-13
PMC5103340,2016-08-19
PMC5103349,2016-08-19
PMC5240836,2016-11-15
PMC5324838,2016-11-22
PMC5446076,2017-02-28
PMC6070010,2018-02-21
PMC6070012,2018-01-15
PMC6287694,2018-09-11
PMC6693453,2019-03-20
PMC4388891,2015-12-31
PMC6252023,2018-12-31
PMC3821669,2013-04-01
PMC4124060,2014-04-02
PMC3776701,2011-12-08
PMC5343325,2016-12-01
PMC4349474,2013-11-07
PMC5644718,2017-02-10
PMC3032896,2010-12-16
PMC3228945,2011-11-05
PMC3597335,2013-03-01
PMC5258789,2017-01-23
PMC7176595,2020-04-22
PMC4633921,2014-08-14
PMC5390666,2017-04-04
PMC3406967,2012-05-16
PMC6469124,2019-04-16
PMC5469443,2017-06-15
PMC5880855,2017-06-22
PMC4217627,2013-05-21
PMC6721411,2019-07-24
PMC4734442,2015-12-21
PMC6296412,2018-12-14
PMC4932659,2016-06-01
PMC5613237,2017-09-05
PMC5613348,2016-06-25
PMC5614618,2017-01-25
PMC5614624,2017-02-27
PMC5637235,2017-03-29
PMC5650645,2017-10-18
PMC5668924,2015-09-21
PMC5857180,2018-02-12
PMC6174832,2018-10-06
PMC6698772,2019-08-06
PMC2681012,2009-05-01
PMC3377787,2012-05-12
PMC3714595,2013-07-05
PMC5243147,2017-01-15
PMC7144854,2020-04-08
PMC7156119,2020-03-19
PMC3493670,2012-08-22
PMC6223726,2018-06-06
PMC5533267,2017-07-26
PMC3985701,2014-02-24
PMC3985799,2014-01-20
PMC4843776,2016-02-11
PMC2907713,2010-05-21
PMC3253439,2011-07-13
PMC3316157,2012-01-23
PMC3459222,2012-07-27
PMC3462612,2012-01-10
PMC3682751,2013-04-16
PMC4403947,2015-01-07
PMC4613502,2015-08-12
PMC4888455,2016-03-29
PMC5633919,2017-09-12
PMC6024822,2018-05-21
PMC7054746,2020-01-31
PMC7092877,2018-06-08
PMC3457611,2012-09-16
PMC6701329,2019-07-28
PMC6169604,2018-10-01
PMC7185634,2019-09-02
PMC7042712,2020-03-01
PMC4316177,2014-11-01
PMC5289312,2017-03-01
PMC5335903,2017-04-01
PMC6074063,2018-08-01
PMC4640148,2015-11-01
PMC5801818,2017-04-30
PMC5802047,2016-07-25
PMC2553773,2008-07-17
PMC2877042,2010-04-29
PMC3080808,2011-03-31
PMC3108919,2011-05-11
PMC3143097,2011-06-24
PMC3410767,2012-07-16
PMC3447720,2012-07-23
PMC3492042,2012-10-03
PMC3563503,2012-08-29
PMC3599960,2012-10-08
PMC3669044,2013-04-02
PMC3693885,2013-05-31
PMC4015830,2013-10-15
PMC4022254,2014-04-29
PMC4165432,2014-08-31
PMC4181730,2014-08-13
PMC4298950,2014-12-13
PMC4326454,2015-02-03
PMC4374582,2015-03-21
PMC4631084,2015-11-02
PMC4820869,2016-04-05
PMC4875694,2016-05-20
PMC4928327,2016-06-29
PMC4960687,2016-07-25
PMC4971676,2016-08-02
PMC5011349,2016-09-05
PMC5090896,2016-11-02
PMC5270233,2017-01-26
PMC5286825,2017-02-01
PMC5288949,2017-02-02
PMC5297095,2017-02-07
PMC5404302,2017-04-24
PMC5541657,2017-08-02
PMC5681815,2017-11-10
PMC5819186,2018-02-20
PMC5872503,2018-03-27
PMC5984476,2018-05-31
PMC6003033,2018-06-15
PMC6029133,2018-07-03
PMC6091209,2018-08-06
PMC6203208,2018-10-25
PMC6506960,2019-05-09
PMC6685253,2019-08-06
PMC5500686,2017-06-02
PMC3964625,2013-10-28
PMC5345024,2017-01-12
PMC5523155,2017-06-08
PMC6739426,2019-09-04
PMC5470523,2016-09-30
PMC5590456,2017-05-25
PMC5615307,2017-06-28
PMC6955790,2019-12-03
PMC7175179,2019-12-23
PMC5125403,2016-06-30
PMC5675097,2017-05-22
PMC7067236,2019-12-01
PMC5080974,2016-09-23
PMC3739863,2013-05-26
PMC4889642,2016-02-27
PMC5765210,2017-12-21
PMC6350633,2018-12-29
PMC2553442,2008-07-17
PMC2638935,2008-10-30
PMC2639077,2009-01-07
PMC2639278,2008-11-07
PMC2642639,2008-12-17
PMC2666812,2009-02-23
PMC2672630,2009-03-04
PMC2677744,2009-03-17
PMC2682523,2009-04-08
PMC2687992,2009-04-17
PMC2705234,2009-05-18
PMC2712334,2009-04-27
PMC2722999,2009-06-03
PMC2734319,2009-06-17
PMC2734321,2009-06-23
PMC2752611,2009-08-11
PMC2752623,2009-08-12
PMC2781748,2009-08-27
PMC2781750,2009-06-26
PMC2781753,2009-09-07
PMC2781754,2009-09-07
PMC2788925,2009-10-06
PMC2820675,2009-12-16
PMC2820678,2009-12-18
PMC2828108,2010-01-15
PMC2853688,2010-03-11
PMC2853690,2010-03-04
PMC2859126,2010-03-12
PMC2872005,2010-04-15
PMC2881367,2010-06-01
PMC2881391,2010-04-21
PMC2881400,2010-06-01
PMC2922890,2010-06-29
PMC2922896,2010-07-07
PMC2935412,2010-07-11
PMC2935415,2010-09-04
PMC2935420,2010-09-04
PMC2935430,2010-09-04
PMC2951087,2010-08-26
PMC2951093,2010-08-24
PMC2958743,2010-08-26
PMC2958744,2010-09-08
PMC2971573,2010-09-21
PMC2995122,2010-10-19
PMC3008642,2010-11-18
PMC3035798,2010-12-09
PMC3042180,2011-01-06
PMC3051324,2011-01-19
PMC3065681,2011-02-16
PMC3072547,2011-02-16
PMC3102221,2011-04-14
PMC3106194,2011-04-19
PMC3117360,2011-06-14
PMC3117373,2011-06-14
PMC3117386,2011-06-14
PMC3117390,2011-06-14
PMC3129529,2011-06-08
PMC3137215,2011-06-22
PMC3167058,2011-08-02
PMC3223363,2011-10-13
PMC3223368,2011-10-13
PMC3244761,2011-10-28
PMC3244762,2011-11-03
PMC3268236,2011-12-06
PMC3268249,2011-12-09
PMC3278765,2012-01-04
PMC3288749,2012-01-04
PMC3315713,2012-02-13
PMC3315722,2012-02-03
PMC3324515,2012-02-24
PMC3371851,2012-06-09
PMC3371868,2012-06-09
PMC3381971,2012-05-03
PMC3436802,2012-09-03
PMC3436832,2012-09-03
PMC3436841,2012-09-03
PMC3463116,2012-07-12
PMC3496337,2012-09-13
PMC3516142,2012-10-11
PMC3546795,2012-11-21
PMC3546802,2012-11-18
PMC3562070,2012-11-28
PMC3570216,2013-01-07
PMC3582262,2013-01-12
PMC3597142,2013-01-06
PMC3597144,2013-01-17
PMC3624798,2013-02-14
PMC3658457,2013-03-01
PMC3694641,2013-06-19
PMC3694642,2013-04-28
PMC3694650,2013-06-19
PMC3694680,2013-06-19
PMC3702249,2013-05-10
PMC3712217,2013-05-27
PMC3753564,2013-07-09
PMC3753567,2013-07-04
PMC3753571,2013-07-11
PMC3834796,2013-09-12
PMC3928519,2013-12-02
PMC3928520,2013-12-13
PMC3998131,2014-01-17
PMC3998141,2014-01-17
PMC4016700,2014-01-21
PMC4016701,2014-01-21
PMC4016702,2014-01-21
PMC4058914,2014-06-11
PMC4058921,2014-06-11
PMC4058930,2014-06-11
PMC4058931,2014-03-03
PMC4058933,2014-06-11
PMC4058945,2014-06-11
PMC4058956,2014-06-11
PMC4103590,2014-04-01
PMC4147885,2014-05-07
PMC4147886,2014-05-09
PMC4147892,2014-08-22
PMC4147902,2014-08-22
PMC4147907,2014-08-22
PMC4155246,2014-06-03
PMC4173023,2014-06-14
PMC4173024,2014-06-14
PMC4253827,2014-08-14
PMC4287953,2014-09-29
PMC4325541,2014-10-17
PMC4341063,2014-10-24
PMC4380032,2014-11-13
PMC4393512,2014-11-27
PMC4410661,2014-12-23
PMC4426835,2015-01-18
PMC4426842,2015-01-11
PMC4441069,2014-08-20
PMC4443678,2015-01-27
PMC4481695,2015-02-02
PMC4528629,2015-04-10
PMC4542784,2015-06-10
PMC4547610,2015-04-24
PMC4653393,2015-08-17
PMC4673974,2015-08-26
PMC4673975,2015-09-03
PMC4679392,2015-06-10
PMC4765863,2015-06-10
PMC4765874,2015-06-10
PMC4765881,2015-06-10
PMC4765884,2015-01-31
PMC4795613,2015-11-05
PMC4795614,2015-10-30
PMC4795618,2015-11-05
PMC4817141,2015-07-20
PMC4892416,2016-04-28
PMC4896364,2015-08-29
PMC4896366,2015-11-20
PMC4908323,2016-02-15
PMC4908332,2016-06-11
PMC4908337,2016-06-11
PMC4908340,2016-06-11
PMC4908343,2016-06-11
PMC4908351,2016-06-11
PMC4908357,2016-06-11
PMC4908361,2016-06-11
PMC4908362,2016-06-11
PMC4908363,2016-06-11
PMC4908365,2016-06-11
PMC4908367,2016-06-11
PMC4920115,2016-02-24
PMC4978931,2016-04-08
PMC5013909,2016-05-13
PMC5039925,2016-06-17
PMC5048062,2016-06-20
PMC5167061,2016-08-19
PMC5167063,2016-08-18
PMC5181562,2016-07-16
PMC5198522,2016-09-14
PMC5254078,2016-09-22
PMC5351549,2016-11-23
PMC5351550,2016-06-06
PMC5408768,2016-09-10
PMC5408791,2017-01-16
PMC5408797,2016-09-30
PMC5408799,2017-01-05
PMC5408804,2016-11-24
PMC5408865,2016-12-05
PMC5408923,2016-11-21
PMC5447231,2017-01-27
PMC5447234,2017-01-20
PMC5572715,2017-02-10
PMC5860029,2017-06-05
PMC5860062,2017-05-04
PMC5860073,2017-07-11
PMC5860108,2017-03-15
PMC5860118,2017-03-30
PMC5860120,2017-04-04
PMC5860179,2017-10-18
PMC5860201,2017-09-05
PMC5860212,2017-09-22
PMC5860321,2017-08-14
PMC5860323,2017-08-26
PMC5860359,2017-09-14
PMC5860379,2017-11-23
PMC5860388,2017-01-05
PMC5860439,2017-10-31
PMC5860609,2017-10-04
PMC5870561,2017-04-07
PMC5870565,2017-08-03
PMC5870571,2017-07-12
PMC5870608,2017-07-12
PMC5870651,2017-07-12
PMC5870652,2017-07-12
PMC5870700,2017-07-12
PMC5870713,2017-07-12
PMC5870720,2017-07-12
PMC5870750,2017-07-12
PMC5870770,2017-05-23
PMC5870773,2017-03-09
PMC5870775,2017-06-29
PMC5870781,2017-07-29
PMC5870852,2017-07-24
PMC5870879,2017-05-24
PMC5925767,2017-12-08
PMC5939227,2017-02-21
PMC5939970,2015-11-17
PMC5946877,2017-11-24
PMC5946899,2017-12-29
PMC6022535,2018-06-27
PMC6022536,2018-06-27
PMC6022540,2018-06-27
PMC6022626,2018-06-27
PMC6022631,2018-02-23
PMC6022645,2018-02-20
PMC6022648,2018-06-27
PMC6022659,2018-06-27
PMC6022677,2018-06-27
PMC6030987,2017-10-23
PMC6037110,2018-06-27
PMC6041797,2018-02-06
PMC6061683,2018-03-07
PMC6061794,2018-03-14
PMC6084620,2018-03-10
PMC6129281,2018-09-01
PMC6129282,2018-09-01
PMC6129288,2018-09-01
PMC6157080,2018-04-18
PMC6184596,2018-05-29
PMC6184769,2018-05-07
